0.34,-1.66232595232949,-1.40089654108088,-1.79918425421514,-3.00700954418803,-0.868076349350589,-0.0713350190189852,1
0.342,-1.66211828837374,-1.40088909154411,-1.79902175110411,-3.00716612611026,-0.867869286338046,-0.0713557072681895,1
0.344,-1.66190943884906,-1.40088167439772,-1.79885823176099,-3.00732360753372,-0.867661041399701,-0.0713765209275644,1
0.346,-1.66169940441175,-1.4008742909724,-1.79869369512017,-3.00748198809338,-0.867451615193763,-0.0713974600621557,1
0.348,-1.66148818605271,-1.40086693266179,-1.79852815940106,-3.0076412267977,-0.867241009543767,-0.0714185532549978,1
0.35,-1.66127578377501,-1.4008596206933,-1.7983615849477,-3.00780140452417,-0.867029222793729,-0.0714397435455054,1
0.352,-1.66106219858286,-1.4008523464864,-1.79819398995941,-3.00796248028021,-0.866816256780024,-0.071461059508403,1
0.354,-1.6608474311484,-1.40084511139786,-1.79802537334735,-3.00812445369547,-0.866602112176721,-0.0714825012104292,1
0.356,-1.6606314821505,-1.40083791679563,-1.79785573401408,-3.00828732439656,-0.866386789664652,-0.071504068718468,1
0.358,-1.66041435227261,-1.40083076405511,-1.79768507085577,-3.00845109200847,-0.866170289929208,-0.0715257620997698,1
0.36,-1.66019604220271,-1.40082365455913,-1.79751338276224,-3.00861575615452,-0.865952613660346,-0.0715475814219516,1
0.362,-1.65997655263334,-1.40081658969794,-1.79734066861692,-3.00878131645644,-0.865733761552599,-0.0715695267529966,1
0.364,-1.65975588426165,-1.4008095708692,-1.79716692729685,-3.00894777253434,-0.865513734305089,-0.071591598161254,1
0.366,-1.65953403778935,-1.40080259947802,-1.7969921576727,-3.00911512400672,-0.865292532621537,-0.0716137957154384,1
0.368,-1.65931101392276,-1.40079567693688,-1.79681635860874,-3.00928337049049,-0.865070157210274,-0.0716361194846299,1
0.37,-1.65908681388093,-1.40078878932522,-1.79663955865793,-3.0094524490854,-0.864846610573369,-0.0716586134976908,1
0.372,-1.65886143735975,-1.40078196873953,-1.79646169729008,-3.00962248443019,-0.864621889847582,-0.0716811899201263,1
0.374,-1.65863488559458,-1.40077520129181,-1.79628280303329,-3.00979341362534,-0.864395997550479,-0.0717038927667122,1
0.376,-1.6584071593066,-1.40076848841802,-1.79610287472989,-3.00996523628371,-0.864168934405305,-0.0717267221083512,1
0.378,-1.65817825922529,-1.40076183156759,-1.79592191121218,-3.01013795201436,-0.863940701143601,-0.0717496780159452,1
0.38,-1.65794818608479,-1.4007552321973,-1.79573991130605,-3.01031156042486,-0.86371129850158,-0.07177276056076,1
0.382,-1.65771694062391,-1.40074869177133,-1.79555687383099,-3.01048606112121,-0.863480727220146,-0.0717959698144237,1
0.384,-1.65748452394377,-1.40074220094452,-1.79537281850833,-3.01066140969909,-0.863248989305124,-0.0718193368326501,1
0.386,-1.65725093607484,-1.40073578282052,-1.79518770233438,-3.01083769377463,-0.863016082984474,-0.0718427997309685,1
0.388,-1.6570161781328,-1.40072942808182,-1.79500154500883,-3.01101486894339,-0.862782010277999,-0.0718663895549849,1
0.39,-1.65678025087262,-1.40072313821752,-1.79481434532816,-3.01119293480698,-0.862546771942799,-0.0718901063780442,1
0.392,-1.65654315505665,-1.40071691472846,-1.79462610207975,-3.01137189096396,-0.862310368743368,-0.0719139502735855,1
0.394,-1.656304891452,-1.40071075912284,-1.79443681404459,-3.01155173701141,-0.862072801448956,-0.0719379213154087,1
0.396,-1.6560654608305,-1.40070467291614,-1.7942464799972,-3.01173247254496,-0.861834070833572,-0.0719620195776747,1
0.398,-1.65582486396879,-1.40069865763115,-1.7940550987057,-3.01191409715879,-0.861594177676004,-0.0719862451349044,1
0.4,-1.65558310209137,-1.40069270136851,-1.79386269484666,-3.01209655591081,-0.861353124322931,-0.0720106365064796,1
0.402,-1.65534017509495,-1.4006868325135,-1.79366921535349,-3.01227995745616,-0.861110908434066,-0.0720351168923563,1
0.404,-1.65509608422028,-1.40068103919805,-1.79347468487849,-3.01246424685369,-0.860867532371564,-0.0720597247986422,1
0.406,-1.65485083025973,-1.40067532296836,-1.79327910216742,-3.01264942369399,-0.860622996929996,-0.0720844603016423,1
0.408,-1.65460441401388,-1.40066968538365,-1.79308246595617,-3.01283548756423,-0.860377302912185,-0.0721093234776744,1
0.41,-1.65435683628817,-1.40066412801037,-1.79288477497417,-3.01302243805015,-0.860130451125801,-0.0721343144034143,1
0.412,-1.65410809789289,-1.40065865242226,-1.79268602794441,-3.01321027473617,-0.859882442383365,-0.0721594331558956,1
0.414,-1.65385819964316,-1.40065326020028,-1.79248622358339,-3.01339899720533,-0.859633277502261,-0.0721846798125095,1
0.416,-1.65360714284054,-1.40064793830973,-1.79228538876983,-3.0135885457756,-0.859382959005308,-0.0722100962890835,1
0.418,-1.65335492734313,-1.40064271757942,-1.79208346587905,-3.01377903854812,-0.859131484315786,-0.0722355990030735,1
0.42,-1.65310155446979,-1.40063758500797,-1.79188048176393,-3.01397041584256,-0.858878855972931,-0.0722612298551932,1
0.422,-1.6528470250513,-1.40063254219879,-1.79167643511896,-3.01416267723901,-0.858625074809831,-0.0722869889246518,1
0.424,-1.65259133992722,-1.40062759076894,-1.79147132462832,-3.01435582231393,-0.858370141668361,-0.072312876290622,1
0.426,-1.65233449994206,-1.40062273234272,-1.79126514896966,-3.0145498506425,-0.858114057395332,-0.0723388920326313,1
0.428,-1.65207650594524,-1.40061796855157,-1.79105790681419,-3.01474476179863,-0.857856822842499,-0.0723650362305619,1
0.43,-1.65181735924531,-1.40061328721657,-1.79084962340205,-3.01494049945494,-0.857598440471947,-0.0723913484787446,1
0.432,-1.65155705978969,-1.40060871760662,-1.79064024424938,-3.01513717497632,-0.857338907931917,-0.0724177498447101,1
0.434,-1.6512956089042,-1.40060424757546,-1.79042979457075,-3.01533473203721,-0.857078227700908,-0.0724442799080551,1
0.436,-1.65103300745433,-1.40059987877697,-1.79021827301514,-3.01553317020884,-0.85681640064679,-0.07247093875046,1
0.438,-1.65076925631435,-1.40059561287843,-1.79000567822123,-3.01573248905895,-0.856553427646211,-0.0724977264535742,1
0.44,-1.65050435636353,-1.40059145155429,-1.78979200882123,-3.0159326881541,-0.856289309580828,-0.0725246430993992,1
0.442,-1.65023830890069,-1.40058738385192,-1.78957728770663,-3.01613371602726,-0.856024048803857,-0.0725517248836714,1
0.444,-1.64997111398273,-1.40058343671706,-1.78936146497324,-3.01633567430121,-0.855757643271436,-0.072578899676532,1
0.446,-1.64970277292544,-1.40057959922853,-1.78914456348768,-3.01653851151072,-0.85549009535293,-0.0726062036599206,1
0.448,-1.64943328662465,-1.40057587308336,-1.78892658185961,-3.01674222721978,-0.855221405946626,-0.072633636917604,1
0.45,-1.64916265598481,-1.40057225999157,-1.78870751868861,-3.01694682098919,-0.854951575959418,-0.0726611995333379,1
0.452,-1.64889088227925,-1.40056875056537,-1.78848739387121,-3.01715224758319,-0.85468060759124,-0.0726889233208353,1
0.454,-1.648617965692,-1.40056536872858,-1.78826616339437,-3.01735859614554,-0.854408499180989,-0.0727167449180882,1
0.456,-1.64834390751276,-1.40056210512296,-1.78804384713093,-3.01756582144205,-0.854135252944246,-0.0727446961264862,1
0.458,-1.64806870866313,-1.40055896148157,-1.78782044365748,-3.01777392303098,-0.853860869805125,-0.0727727770315048,1
0.46,-1.64779237007306,-1.4005559395498,-1.78759595154086,-3.0179829004677,-0.853585350696046,-0.0728009877186424,1
